1.418104	87.388722	-0.177776
1.435124	87.487262	-0.164293
1.450785	87.586027	-0.150221
1.465028	87.685007	-0.135615
1.477800	87.784187	-0.120535
1.489055	87.883550	-0.105039
1.498751	87.983078	-0.089188
1.506854	88.082748	-0.073045
1.513335	88.182537	-0.056673
1.518173	88.282419	-0.040138
1.521355	88.382367	-0.023504
1.525906	88.682329	-0.006838
1.525758	88.782328	0.009796
1.523952	88.882310	0.026331
1.520501	88.982249	0.042703
1.515426	89.082119	0.058846
1.508754	89.181896	0.074697
1.500519	89.281555	0.090193
1.490761	89.381077	0.105274
1.479527	89.480443	0.119879
1.466870	89.579638	0.133951
1.452847	89.678649	0.147434
1.437522	89.777467	0.160276
1.420964	89.876086	0.172426
1.403245	89.974503	0.183835
1.384443	90.072719	0.194459
1.364639	90.170738	0.204255
1.343918	90.268567	0.213186
1.322369	90.366218	0.221215
1.300081	90.463702	0.228311
1.277149	90.561037	0.234446
1.253668	90.658241	0.239597
1.229736	90.755335	0.243742
1.205451	90.852341	0.246865
1.180913	90.949284	0.248953
1.156224	91.046188	0.250000
1.131483	91.143080	0.250000
1.106794	91.239984	0.248953
1.082256	91.336927	0.246865
1.057971	91.433933	0.243742
1.034038	91.531027	0.239597
1.010558	91.628231	0.234446
0.987626	91.725566	0.228311
0.965338	91.823050	0.221215
0.943789	91.920700	0.213186
0.923068	92.018530	0.204255
0.903264	92.116549	0.194459
0.884462	92.214765	0.183835
0.866743	92.313182	0.172426
0.850185	92.411801	0.160276
0.834860	92.510619	0.147434
0.820837	92.609630	0.133951
0.808180	92.708825	0.119879
0.796946	92.808191	0.105274
0.787188	92.907713	0.090193
0.778953	93.007372	0.074697
0.772281	93.107149	0.058846
0.767206	93.207019	0.042703
0.763755	93.306958	0.026331
0.761949	93.406940	0.009796
0.761801	93.506939	-0.006838
0.763318	93.606927	-0.023504
0.766499	93.706875	-0.040138
0.771338	93.806756	-0.056673
0.777819	93.906545	-0.073045
0.785922	94.006215	-0.089188
0.795618	94.105743	-0.105039
0.806873	94.205107	-0.120535
0.819645	94.304287	-0.135615
0.833888	94.403266	-0.150221
0.849549	94.502031	-0.164293
0.866569	94.600572	-0.177776
0.884885	94.698879	-0.190618
0.904427	94.796951	-0.202768
0.925124	94.894785	-0.214177
0.946897	94.992385	-0.224801
0.969665	95.089758	-0.234597
0.993344	95.186914	-0.243527
1.017846	95.283866	-0.251557
1.043081	95.380629	-0.258653
1.068955	95.477224	-0.264788
1.095374	95.573671	-0.269939
1.122241	95.669994	-0.274084
1.149458	95.766219	-0.277207
1.176925	95.862372	-0.279295
1.204543	95.958483	-0.280342
1.232212	96.054579	-0.280342
1.259830	96.150690	-0.279295
1.287297	96.246843	-0.277207
1.314514	96.343068	-0.274084
1.341381	96.439391	-0.269939
1.367800	96.535838	-0.264788
1.393674	96.632433	-0.258653
1.418909	96.729196	-0.251557
1.443411	96.826148	-0.243527
1.467090	96.923304	-0.234597
1.489858	97.020677	-0.224801
1.511631	97.118277	-0.214177
1.532328	97.216111	-0.202768
1.551870	97.314183	-0.190618
1.570186	97.412490	-0.177776
1.587206	97.511030	-0.164293
1.602867	97.609796	-0.150221
1.617110	97.708775	-0.135615
1.629882	97.807955	-0.120535
1.641137	97.907319	-0.105039
1.650833	98.006847	-0.089188
1.658935	98.106517	-0.073045
1.665417	98.206305	-0.056673
1.670255	98.306187	-0.040138
1.673437	98.406135	-0.023504
